JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
337;32;n[155-186];41691;41691;42110;0;419;419;1.000000;no
338;1;n622;41925;41925;41927;0;2;2;1.000000;no
339;4;n[987-990];42040;42040;44341;0;2301;2301;1.000000;no
340;8;n[23-30];42154;42154;46760;0;4606;4606;1.000000;no
341;4;n[31-34];42379;42379;45893;0;3514;3514;1.000000;no
342;2;n[622-623];42491;42491;42607;0;116;116;1.000000;no
343;2;n[622-623];42713;42713;43438;0;725;725;1.000000;no
344;3;n[155-157];42824;42824;44523;0;1699;1699;1.000000;no
345;32;n[158-189];42935;42935;46037;0;3102;3102;1.000000;no
346;4;n[308-311];43047;43047;43332;0;285;285;1.000000;no
347;2;n[312-313];43158;43158;48479;0;5321;5321;1.000000;no
348;1;n35;43270;43270;43466;0;196;196;1.000000;no
349;1;n979;43382;43382;43438;0;56;56;1.000000;no
350;82;n[314-323,791-826,928-963];43494;43494;45309;0;1815;1815;1.000000;no
351;2;n[622-623];43608;43608;44435;0;827;827;1.000000;no
352;2;n[308-309];43836;43836;44884;0;1048;1048;1.000000;no
353;16;n[964-979];43951;43951;119605;0;75654;75654;1.000000;no
354;2;n[310-311];44066;44066;44283;0;217;217;1.000000;no
355;16;n[324-339];44183;44183;48838;0;4655;4655;1.000000;no
356;4;n[340-343];44418;44418;44710;0;292;292;1.000000;no
357;12;n[35,155-157,310-311,622-623,987-990];44537;44537;44545;0;8;8;1.000000;no
358;16;n[35,155-157,310-311,340-343,622-623,987-990];44657;44710;45414;53;704;757;1.075284;no
359;32;n[252-283];44777;45113;45809;336;696;1032;1.482759;no
360;8;n[244-251];44899;45113;45119;214;6;220;36.666667;no
361;16;n[284-299];45144;45144;45448;0;304;304;1.000000;no
362;64;n[624-687];45269;45269;46143;0;874;874;1.000000;no
363;2;n[980-981];45393;45393;45414;0;21;21;1.000000;no
364;16;n[284-299];45519;45519;45650;0;131;131;1.000000;no
365;1;n35;45773;45773;46799;0;1026;1026;1.000000;no
366;16;n[791-806];46030;46030;46506;0;476;476;1.000000;no
367;4;n[31-34];46159;46159;51244;0;5085;5085;1.000000;no
368;16;n[807-822];46289;46289;47412;0;1123;1123;1.000000;no
369;4;n[340-343];46420;46420;46612;0;192;192;1.000000;no
370;21;n[155-175];46551;46551;46822;0;271;271;1.000000;no
371;8;n[314-321];46682;46682;49326;0;2644;2644;1.000000;no
372;4;n[340-343];46814;46814;48502;0;1688;1688;1.000000;no
373;64;n[622-685];46946;46946;47312;0;366;366;1.000000;no
374;32;n[155-186];47079;47079;75888;0;28809;28809;1.000000;no
375;16;n[791-806];47345;47345;49267;0;1922;1922;1.000000;no
376;32;n[928-959];47612;47612;107980;0;60368;60368;1.000000;no
377;64;n[622-685];47745;47745;50333;0;2588;2588;1.000000;no
378;64;n[244-307];47879;47879;48259;0;380;380;1.000000;no
379;4;n[308-311];48145;48145;48165;0;20;20;1.000000;no
380;2;n[322-323];48279;48279;48483;0;204;204;1.000000;no
381;32;n[244-275];48412;48412;55070;0;6658;6658;1.000000;no
382;64;n[23-28,276-313,807-826];48545;48545;61362;0;12817;12817;1.000000;no
383;18;n[187-189,340-343,980-990];48678;48678;48679;0;1;1;1.000000;no
384;4;n[960-963];48943;48943;49110;0;167;167;1.000000;no
385;64;n[29-30,35,187-189,433-466,469-479,670-677,686-687,960,963,990];49075;55288;93322;6213;38034;44247;1.163354;no
386;32;n[322-343,980-989];49207;49207;146160;0;96953;96953;1.000000;no
387;24;n[314-321,791-806];49338;49338;50277;0;939;939;1.000000;no
388;1;n35;49470;49470;53491;0;4021;4021;1.000000;no
389;1;n990;49732;49732;49735;0;3;3;1.000000;no
390;1;n990;49863;49863;50031;0;168;168;1.000000;no
391;32;n[622-653];49993;50333;57381;340;7048;7388;1.048241;no
392;16;n[791-806];50123;50277;50661;154;384;538;1.401042;no
393;4;n[960-963];50253;50253;52872;0;2619;2619;1.000000;no
394;16;n[654-669];50383;50383;56846;0;6463;6463;1.000000;no
395;32;n[29-30,187-189,314-321,670-687,990];50513;50513;54441;0;3928;3928;1.000000;no
396;32;n[433-464];50642;55001;55005;4359;4;4363;1090.750000;no
397;64;n[1-16,622-653,678-685,781-788];50900;57381;57510;6481;129;6610;51.240310;no
398;16;n[791-806];51158;51158;136496;0;85338;85338;1.000000;no
399;64;n[1-16,314-321,622-653,678-685];51287;58099;77043;6812;18944;25756;1.359586;no
400;64;n[488-507,516-559];51416;73233;73404;21817;171;21988;128.584795;no
401;64;n[488-507,516-559];51545;73404;107942;21859;34538;56397;1.632897;no
402;51;n[244-275,467-468,772-788];51931;55070;56557;3139;1487;4626;3.110962;no
403;8;n[314-321];52060;54441;54633;2381;192;2573;13.401042;no
404;16;n[1-16];52189;54937;57278;2748;2341;5089;2.173857;no
405;17;n[772-788];52318;55001;55033;2683;32;2715;84.843750;no
406;4;n[31-34];52447;52447;52914;0;467;467;1.000000;no
407;8;n[670-677];52707;54441;55138;1734;697;2431;3.487805;no
408;1;n960;52837;52872;53231;35;359;394;1.097493;no
